Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Survived
1,0,38.971800057738136,3,3,-20.3918615991982,2,1
1,0,22.003494143040847,0,1,49.85165651076956,0,0
3,1,38.01615893898622,0,0,106.08878400028038,1,1
2,1,49.59097611220403,3,2,26.3212889933045,1,1
1,1,42.944871560778765,1,2,-20.912118535637433,2,1
1,1,30.834825178882436,2,3,-23.178503532533597,0,0
1,0,20.942885112121964,0,2,24.123865375718673,2,0
3,1,39.77512639059026,1,3,82.7565179385133,2,1
3,0,35.50879539590449,4,1,30.002963357515565,0,1
2,0,42.532705080388254,0,1,41.27236701539046,2,1
3,1,38.89240522354757,1,0,-16.82074242651639,1,0
1,0,44.693738014470696,1,1,80.17276401585083,2,0
2,0,22.506707038152047,2,1,-24.137269987102385,0,0
1,0,48.44351691888056,2,0,7.279672270689979,0,1
1,0,32.766394465693594,4,2,62.86582824026841,1,1
3,1,59.05365221675372,1,3,-67.93214341767667,0,1
2,1,20.35137054674605,1,3,40.52409633459969,0,1
3,1,54.303493244313486,2,2,-18.914604753197274,1,1
3,1,32.77075096847707,0,0,32.810920546546555,2,0
2,0,20.880147949397724,0,2,14.749275222115113,1,1
1,0,23.2255983232395,3,1,135.18590644207592,2,1
1,1,25.51513768527952,2,0,12.737061729204587,1,1
2,1,35.93832324962683,3,0,122.28991727128378,2,0
1,1,37.319696832496994,2,0,60.76066226798537,1,1
2,0,21.968199944859894,4,3,-7.2714895657566885,2,0
2,1,29.65903570834624,1,2,48.209735337728084,1,0
3,1,59.99178502056609,4,0,17.083922429447224,2,0
2,1,54.18560438140996,2,0,43.86571704632046,1,0
3,0,36.10853137543645,1,0,-2.980658384230061,0,0
1,0,30.532048694354803,0,2,114.81870403395192,2,1
1,0,31.680438574055657,0,3,77.3445064490395,1,1
1,0,38.58925161822583,3,1,33.55729683991795,2,0
1,0,15.680904087222322,2,3,116.72662363540717,2,0
3,0,26.396728476073168,2,0,35.63968296005958,1,0
1,0,6.639822965713748,0,3,85.78362327819706,2,1
2,0,35.58912371647391,4,3,33.8767287885988,1,1
2,1,39.060743155838374,1,1,51.30049214571835,0,0
2,1,23.235389527808763,4,2,28.009499733803803,2,1
3,0,52.03581468606046,4,2,36.669766339822914,0,1
1,0,12.839280717967224,0,3,40.35606115901195,2,0
1,1,9.498751677062518,0,3,-0.8168597919312859,2,0
1,0,33.14232545983961,0,2,12.347635320768699,2,1
3,0,44.65937623657017,3,2,21.37900419217758,1,1
2,0,53.57498768041016,4,1,43.255839823312535,0,1
2,1,23.57562031983484,2,0,30.501628044330104,2,0
1,1,45.101531668038135,1,3,89.47859415745964,1,0
2,1,29.4608814269901,3,2,73.5087976300024,2,0
2,1,27.583217800828525,2,3,22.37994975475675,1,1
3,1,42.371239124813414,4,3,99.70741097514502,2,1
3,0,39.13252029778788,0,2,123.7780105551974,0,0
3,1,7.930509802220509,4,1,-68.14748845118373,0,1
3,0,50.671564896162536,1,3,77.68221416824768,2,0
1,0,49.321278958064326,3,1,-1.9562256692434516,1,1
3,1,21.242122178866587,3,2,71.23665304484166,2,0
2,1,35.54124946812372,1,0,92.67365909167516,1,1
1,0,36.916422607958346,2,0,-10.972637131017045,2,1
2,0,33.6494327215347,2,3,-58.76402785177227,1,0
2,0,22.29572784616412,3,2,72.93627032257739,0,0
2,1,20.597272848867277,3,1,38.634721641696956,2,0
3,1,29.642243006119767,0,3,-49.753498941228784,0,0
3,1,46.418206269631106,2,2,155.9486607676783,0,0
1,1,37.61040216432205,1,2,62.59655120057105,2,1
1,1,24.811399350794517,2,1,64.83490196613246,2,0
3,0,40.80378194907683,0,3,98.92506987554037,1,0
2,1,-9.879596688821053,3,2,3.5396263105214025,1,0
1,0,46.08271980520945,3,2,38.39225149234516,0,0
3,0,5.644007097106606,0,2,-32.64677377520839,1,0
3,0,24.92582682035615,1,1,2.210526083025961,1,1
3,1,14.324621475233986,3,3,50.89734002299265,2,0
2,1,11.874459339907318,4,3,-49.59894868949016,1,0
3,1,46.25157502329927,3,3,0.8218122617740242,0,0
3,0,23.452183181633522,4,3,-13.468764036948315,1,1
3,0,34.85105434423002,0,0,38.962520035396906,0,1
3,0,29.343111895691422,0,0,60.16036182160208,2,0
1,0,36.6785715811237,3,3,68.36548741444639,0,0
1,0,31.075506474843575,2,1,80.94201559412939,1,1
3,0,12.038108861360026,4,0,99.23372548204618,2,1
2,1,43.947735472259964,1,2,61.75502723048689,1,1
1,1,23.087407835741626,3,0,124.47945904582635,2,0
3,1,8.207853418763484,1,2,37.85562354196942,2,0
1,1,24.006387746477223,3,3,23.50726344172316,1,1
1,0,51.01063706888036,2,0,61.75806080464196,1,0
2,0,41.903104389588904,2,1,21.395852425363152,2,1
3,1,25.11887011828997,2,0,122.77567170997743,2,1
3,0,25.110392139541997,2,0,87.41819018362538,1,1
2,1,25.497109282956643,0,0,68.7636290657762,0,0
2,1,59.07447176985177,0,3,38.43954785802619,1,1
3,1,35.347096331241744,4,1,12.03361860067172,2,1
3,0,36.02058306067497,1,0,66.36492522382022,1,0
2,1,44.42396835644579,3,1,-23.227775140500988,0,1
1,1,33.34304822637119,3,3,107.18381313861,1,0
1,1,26.373409958510155,0,2,23.2958014361167,2,1
2,0,27.251102112810305,3,0,46.95022992879573,1,0
1,0,28.997582368203105,0,1,-12.57045273347115,2,1
2,1,29.478888688862217,4,1,67.42632689284184,2,1
1,0,40.18681361091772,1,3,9.766660970921897,1,1
1,0,30.727242401302192,4,0,63.812210724949814,2,1
3,0,40.256961081018105,2,2,69.11227997989207,2,1
3,0,28.869967878479848,2,1,0.2660264341615175,0,0
1,0,31.100892664425267,2,0,-23.052926924785744,0,0
1,0,2.025190416550494,4,2,107.06309591068269,0,1
3,0,42.82858744583474,3,1,22.577347332574988,0,1
3,0,34.850838662571896,1,1,43.017591986236276,2,1
3,0,43.97214153803513,2,2,55.78776170769035,1,0
2,0,-10.547575294711649,2,2,-29.4313063650128,2,0
1,1,59.23724586693018,2,3,54.670640704174495,2,1
3,1,28.04574520582757,1,0,36.85720027157722,2,0
1,0,45.514559434325236,2,0,0.46699581248483213,1,1
2,1,15.441317020242568,1,3,-24.67026325704873,0,1
2,1,38.57883467087598,2,1,61.688391849906225,2,1
3,0,15.252182115568814,4,2,87.2578884015491,2,0
2,0,21.267234550258728,4,2,40.750935352247346,0,1
1,0,56.796438954135006,1,2,-38.28880175063466,2,1
3,1,27.33044638931315,4,1,-19.809308041561785,1,1
1,1,33.04406022451612,1,2,10.825938243121367,2,0
1,0,42.18094822964256,4,2,108.66636731687674,2,0
2,0,36.93954643161646,4,3,19.909217557155095,0,0
2,0,32.10586467201007,1,1,9.040122782888208,2,1
2,1,35.109454034527154,3,0,-50.00075518412963,2,0
2,1,63.64781819333585,4,3,-0.17755471539544487,1,1
2,1,29.193336841529806,2,3,-28.413881345550685,0,0
3,1,32.815386654009544,3,0,-17.155811715217197,0,1
1,0,44.709161544106564,1,3,37.87758332777838,1,0
1,0,45.47736306141177,3,1,12.342953925052313,2,1
1,0,46.61842427784532,0,2,115.27522818089595,0,0
1,0,38.942223108408584,0,1,84.82216526266636,0,0
2,1,13.997931221773229,4,0,2.1646870472933983,2,0
1,1,52.868041452215344,4,0,-12.924074245285233,2,1
3,0,13.951164497738368,2,3,99.74945484754545,0,0
3,0,34.236896513346466,3,1,113.34208198469067,2,0
1,1,19.44013809972899,0,1,-75.51816393373107,0,0
1,0,29.102063147698104,4,0,36.55002357461337,2,0
3,1,34.602673744248726,3,1,19.657962913060366,2,1
3,0,34.49900101630382,4,0,63.806886862936906,1,0
2,0,35.906890559293984,4,1,127.1907380839137,2,1
3,0,52.591957766821054,0,1,8.281206052937886,1,1
2,0,36.34948022119572,0,1,-68.9742272185318,2,1
2,0,26.58180710593092,4,0,60.37137730731392,0,1
2,0,43.497220356037005,1,3,100.10823936160592,0,0
2,0,46.65258684494496,4,1,17.115770705531038,2,1
2,1,12.813490588082104,4,0,-2.546836526843393,2,1
1,1,38.36360097789802,2,0,10.57428913649273,0,1
3,1,39.816418392352574,2,1,73.66006298943051,2,1
2,1,25.834110952960113,2,1,9.731413877035958,1,0
3,1,49.25989538636267,1,3,48.10925471679943,1,0
3,0,27.899221781544625,1,0,33.36234287125706,1,1
2,0,31.758070348601592,4,0,28.306398991284464,1,1
1,1,27.576994460025826,2,2,66.3633240108594,1,1
2,0,30.218106666140546,1,0,8.549584906654477,2,0
1,1,14.652148783467174,0,3,10.90125855106833,2,0
3,1,9.839287643679878,4,2,71.08253964998795,1,0
1,0,52.32307088514961,3,2,-16.359340884263972,2,0
1,0,18.14254112354341,4,2,-11.13078935029403,2,0
1,0,16.1205071076117,3,1,-29.755400275836074,1,1
3,1,-0.14746159045200713,2,1,73.60153475055111,2,0
3,0,21.054535532346968,3,0,26.84338856401789,2,0
1,1,11.476742892295022,2,2,-32.367142157874255,2,1
1,1,52.98821224190917,0,3,73.83661955314436,1,0
2,1,44.137439250796874,3,1,4.778434082803656,2,0
1,0,20.365895167511866,4,3,-10.712225863007383,0,0
2,0,61.53410127482032,2,3,22.411750615029355,0,1
1,1,43.74471681788232,4,1,104.45745686392668,1,0
2,0,25.452360630879284,1,1,12.646852371668057,0,1
3,0,-4.99168000823002,2,1,60.19160434166364,1,1
1,0,62.07319601627039,3,1,67.62692100209674,0,0
1,1,10.545985465309656,2,2,53.720391602313896,0,0
1,1,6.964417542603513,4,2,94.28251083403885,0,0
1,0,44.31598604813496,0,2,-2.648684226981672,1,0
2,1,64.15653368874982,2,2,-19.123407309466472,1,1
1,0,49.37981945914726,3,0,-20.085366145224747,2,0
3,0,37.894727680733034,1,2,24.92104765031013,1,1
3,0,38.326560783314,0,1,-14.405286234185922,0,1
1,0,41.94781782292431,1,3,39.229504681401096,0,1
3,1,40.62500025701471,2,2,35.772432566519775,1,1
1,1,33.93667993557126,4,0,81.910091856116,1,1
1,1,31.458815455326263,4,1,46.26607110356596,1,0
3,0,29.123696209406685,3,3,11.608559062789038,2,1
1,0,19.444495755866534,4,3,52.13161101720146,0,1
3,0,26.070548923865164,0,2,-18.47950697499909,2,0
2,1,6.2986046012646035,4,3,30.131106286808453,2,0
1,0,28.6232452248735,3,2,47.65066044618345,0,1
2,1,16.159724499887155,2,2,38.336562309356204,0,1
3,1,14.549749558979208,2,1,52.33818965186322,1,0
2,1,32.5185181161487,4,1,0.4417452300732272,1,1
2,1,49.48803200882439,1,0,88.44953873766627,2,0
3,1,42.85643248403238,2,1,121.28627852038963,1,0
2,1,8.012991549275522,4,1,-46.531131098071114,1,1
2,0,16.145206088015275,3,2,-27.564301801758162,0,0
3,0,43.170796631835024,4,1,34.11106739319489,0,1
2,1,16.245176490463663,2,2,19.42900195290918,1,1
3,1,26.855135900041656,3,2,124.92420788286633,0,1
2,0,37.700729386343724,4,1,42.76943184779859,1,0
3,1,16.443177631909105,0,0,100.23471743257191,0,1
3,1,31.475257086043438,3,0,-68.4070704362264,0,0
2,0,11.323643071145138,0,3,71.89430468328524,0,1
2,1,21.58085298468301,1,3,-3.0603241436577306,0,1
2,1,34.47694707799552,3,1,-3.8455859113632087,1,0
1,1,7.6980877305566295,0,0,19.830456705805922,2,1
1,0,36.166646331445584,2,2,-37.80459834682351,0,1
1,0,29.725070815026463,2,3,53.69649074077077,1,0
3,0,37.734859361840066,1,2,41.345033369122945,1,0
2,1,33.13479787690526,3,3,45.04342016117625,0,0
3,1,49.097966019633816,3,1,75.4645200845124,2,1
1,0,31.7531430370707,3,0,106.22432026351355,0,0
2,1,23.98832242424646,1,3,14.178158594710183,1,0
3,1,31.71216504245197,3,0,55.39018134708721,2,1
2,1,37.60617240650943,2,2,46.35642220841399,1,0
3,1,30.68404098455986,0,1,50.50311081011804,0,1
2,1,30.568283676854353,2,0,51.23728555883319,2,1
1,0,20.172116370705425,2,1,109.9346638836771,1,0
1,1,20.719387154286725,0,0,9.475833444024612,1,1
2,0,10.36352619480429,2,2,-42.76105925698043,1,0
3,1,54.49407440461715,1,2,-2.1958146621784778,0,0
1,0,12.585914704522008,0,1,69.10607974323486,2,0
1,1,20.299327230857298,2,2,33.14314592371168,0,0
1,0,19.94229828203124,4,3,9.087632315745196,0,1
2,1,42.528941277222174,2,0,-20.74836615207245,0,1
2,0,25.87070450391161,1,2,42.8430199647961,2,0
3,1,47.46838901743227,3,3,63.580807488416646,0,0
3,0,20.57113126058584,2,1,46.98773069970538,0,1
3,1,33.90591827113323,3,3,19.586813773407634,0,0
2,0,18.3051412543634,4,1,39.185422930575655,0,1
2,0,60.03208778882744,2,1,38.90130536131335,1,0
3,1,13.37362213358682,0,0,41.29514962966546,0,1
3,1,34.33748994317838,3,0,-26.030942599936886,1,1
2,0,38.872876333049376,4,3,41.66899118012901,0,1
3,1,35.79318736432097,0,0,10.410773045156471,2,0
1,0,27.405972775712083,0,0,82.99031169447818,1,0
2,0,28.182510203732033,0,0,38.51301344576343,1,0
3,0,30.613360607707534,0,3,72.93848186932172,1,0
2,1,27.94197197720116,2,2,17.212712034562138,1,0
1,0,43.494307635128735,2,0,18.980021957038538,2,1
2,0,60.94732202227892,2,0,105.21831106656026,0,1
2,1,22.19511500989033,4,3,53.38042423235991,1,1
2,1,10.82275828589291,4,2,-3.011212087881198,2,1
2,1,28.764051323082434,4,0,75.95174749240326,1,1
1,1,66.11593072716046,1,1,5.868068062034332,0,1
2,0,18.74855604842377,4,3,43.05920875276463,1,1
2,0,52.94763527621694,2,0,121.99705691211084,2,0
3,0,53.48781139707017,2,0,-38.132836994264665,0,1
2,0,22.249764616088076,1,1,23.386685833439714,2,0
3,1,37.965763108593855,1,1,52.00531040419949,0,1
1,0,52.797552723799534,4,3,69.47021839856903,0,1
1,0,24.69221162617518,3,3,-28.820461460682765,0,0
1,1,27.149874958566937,1,1,-43.25372316017588,1,1
1,0,21.85646720471899,0,3,85.44671824753088,2,0
3,0,15.793405770299863,2,1,-3.300327983388037,2,1
2,0,20.9101143690759,0,0,-5.3518428918684435,2,0
1,0,12.864836265328407,2,1,107.96223396583616,0,1
2,0,30.477168555629166,2,1,35.4154134218593,1,0
3,0,19.220374765179017,1,2,35.73567315639714,0,0
3,1,33.273002765070466,1,1,23.189827187574913,2,1
3,1,8.217460953149217,0,1,-27.97512127041533,1,1
1,0,34.6323232510024,2,2,65.10915052032502,1,0
2,0,41.66940546252495,0,3,52.06307557435555,1,1
2,1,2.087701003999623,3,2,40.2658749416322,2,0
2,0,35.23679197786601,0,0,26.30017107546336,1,1
3,0,47.18736589462609,4,2,17.676337182423943,1,0
1,0,13.065025738323122,0,0,76.71168608782332,0,1
3,1,53.416013415727846,4,3,25.076639902901345,0,0
3,0,35.86626613112463,4,2,28.861009111839433,1,1
2,1,20.129834019382276,4,2,57.9647645893049,1,0
3,0,29.219232912792116,3,3,42.19008560333892,0,0
2,1,37.816576775304114,0,0,112.47152681948148,0,1
1,1,31.064075479773763,0,2,-54.30697209619191,0,1
2,0,37.54258389424917,3,0,46.69546447999589,2,0
1,1,17.110569696888874,2,2,-2.5746832431362847,2,0
2,0,32.37105153650509,1,1,-14.162240202991534,0,0
3,1,10.207997043330277,0,2,9.603853903826963,1,0
3,0,28.442835141118195,1,3,34.67929101560632,0,1
1,0,17.345293019492942,3,3,36.854384720247076,2,0
1,1,19.702580803743267,2,0,-42.34800456824617,1,0
1,0,47.305304452946125,2,2,5.486892345786849,2,0
2,0,45.27834168831977,2,0,45.7798560223465,1,1
2,1,38.52793369270048,3,0,-10.969592088399068,2,0
1,0,14.707621294583895,4,1,-22.62441133110925,1,1
3,0,25.570281704272773,4,1,-78.55048306715427,1,1
2,1,46.98336779970857,1,3,-0.49647897039258027,1,1
2,1,31.984036790958665,4,0,-24.33183074858988,1,1
2,0,62.47061355974372,4,3,-16.212711272392838,2,1
1,0,35.5064497515212,2,2,18.680805139296993,2,1
1,1,32.68868763086044,2,0,2.608385049398006,1,1
1,1,25.67236950116498,1,0,-25.145656799106,1,0
1,0,31.869572666951953,0,2,-71.67623669642812,2,0
1,1,27.865422290672385,1,2,46.81325395223449,1,1
3,0,39.913521473640266,1,3,68.88853347661517,1,0
3,0,43.393832435124175,3,3,12.559496029275692,1,0
1,0,18.996147552888708,3,2,18.97699087374042,0,1
2,0,11.362738650191108,1,3,32.137715268620035,1,0
1,0,4.293124776553849,1,2,109.36039525400034,0,1
3,1,37.11187857677561,1,0,-44.817681897462776,1,0
3,1,14.552867513565769,4,0,11.690003432244094,2,1
2,1,-0.14046830133476007,3,1,-52.376675242503254,0,1
3,1,35.440100463433495,1,0,49.75360447804239,0,0
1,0,64.90199324405907,2,2,24.946038704387448,1,0
2,0,29.915007238441493,2,3,41.9466135338678,1,1
1,0,41.73887084232299,4,1,39.50300556696275,0,1
1,0,31.14561101966591,4,3,80.54470443147228,2,1
2,1,28.615544855324003,0,2,58.368515263854825,2,0
1,0,42.86707076182876,0,0,72.69488992534428,1,0
3,0,25.93615638135888,0,1,-20.211199804950255,2,0
1,1,33.74349239700664,4,2,90.46537238378208,2,0
2,1,34.50376928674419,4,1,-3.3957742349609745,1,1
2,1,20.64673364899732,4,1,-0.5786075885750535,2,1
2,1,43.888592893511316,2,0,45.271286290296736,1,1
1,0,27.550563406264278,4,2,46.79399488941454,0,1
2,0,19.419567767100176,2,3,-20.520983309391454,1,0
2,1,37.51113780998565,0,1,23.509314703079053,0,1
1,0,17.42144825492548,0,1,104.92353052660432,0,1
3,0,30.394536203167796,0,3,-39.94849151517066,2,0
1,0,29.872334046981152,1,2,104.7757428096236,2,0
2,1,45.20253792164209,1,1,20.156775880592,2,1
2,0,36.64577526031934,3,1,-82.54998683832251,1,0
